"id","ident","type","name","latitude_deg","longitude_deg","continent","iso_country","iso_region","gps_code","iata_code","local_code"
6492,ULPB,medium_airport,Petrozavodsk Airport,61.88520050048828,34.15470123291016,EU,RU,RU-KR,ULPB,PES,
43334,ULPP,medium_airport,Peski Airport,61.83194351196289,34.29555511474609,EU,RU,RU-KR,ULPP,,
43333,ULPW,medium_airport,Sortavala Airport,61.73609924316406,30.673599243164066,EU,RU,RU-KR,ULPW,,
32571,ULWW,medium_airport,Vologda Airport,59.28250122070313,39.94440078735352,EU,RU,RU-VLG,ULWW,VGD,
6495,UMBB,medium_airport,Brest Airport,52.108299,23.8981,EU,BY,BY-BR,UMBB,BQT,
6496,UMGG,medium_airport,Gomel Airport,52.5270004272461,31.016700744628906,EU,BY,BY-HO,UMGG,GME,
6497,UMII,medium_airport,Vitebsk Vostochny Airport,55.126499176025,30.349599838257,EU,BY,BY-VI,UMII,VTB,
6498,UMKK,medium_airport,Khrabrovo Airport,54.88999938964844,20.592599868774414,EU,RU,RU-KGD,UMKK,KGD,
44338,UMMA,medium_airport,Baranavichi Air Base,53.099998474121094,26.04999923706055,EU,BY,BY-BR,UMMA,,
6499,UMMG,medium_airport,Hrodna Airport,53.60200119018555,24.053800582885746,EU,BY,BY-HR,UMMG,GNA,
6501,UMMS,large_airport,Minsk National Airport,53.882499694824,28.030700683594,EU,BY,BY-MI,UMMS,MSQ,
44375,UMNB,medium_airport,Babruisk Air Base,53.105,29.205,EU,BY,BY-MA,UMNB,,
6502,UMOO,medium_airport,Mogilev Airport,53.95489883422852,30.09510040283203,EU,BY,BY-MA,UMOO,MVQ,
6503,UNAA,medium_airport,Abakan Airport,53.7400016784668,91.38500213623048,AS,RU,RU-KK,UNAA,ABA,
6504,UNBB,medium_airport,Barnaul Airport,53.36380004882813,83.53849792480469,AS,RU,RU-ALT,UNBB,BAX,
42913,UNBG,medium_airport,Gorno-Altaysk Airport,51.9667015076,85.8332977295,AS,RU,RU-AL,UNBG,RGK,
42975,UNCC,medium_airport,Novosibirsk North Airport,55.09170150756836,82.90670013427734,AS,RU,RU-NVS,UNCC,,
6505,UNEE,medium_airport,Kemerovo Airport,55.27009963989258,86.1072006225586,AS,RU,RU-KEM,UNEE,KEJ,
42951,UNIB,medium_airport,Baykit Airport,61.67670059204102,96.3550033569336,AS,RU,RU-KYA,UNIB,,
30995,UNII,medium_airport,Yeniseysk Airport,58.47420120239258,92.1125030517578,AS,RU,RU-KYA,UNII,EIE,
42955,UNIP,medium_airport,Podkamennaya Tunguska Airport,61.589698999999996,89.994003,EU,RU,RU-KYA,UNIP,TGP,
42956,UNIS,medium_airport,Severo-Eniseysk Airport,60.37329864501953,93.01170349121094,AS,RU,RU-KYA,UNIS,,
32544,UNIW,medium_airport,Vanavara Airport,60.35969924926758,102.3239974975586,AS,RU,RU-KYA,UNIW,,
6506,UNKL,large_airport,Yemelyanovo Airport,56.172901,92.493301,EU,RU,RU-KYA,UNKL,KJA,
44425,UNKM,medium_airport,Cheremshanka Airport,56.1769981384,92.54000091549999,AS,RU,RU-KYA,UNKM,,
42957,UNKO,medium_airport,Sharypovo Airport,55.454914093,89.1738815308,AS,RU,RU-KYA,UNKO,,
30616,UNKS,medium_airport,Achinsk Airport,56.2682991027832,90.57080078125,AS,RU,RU-KYA,UNKS,ACS,
31793,UNKY,medium_airport,Kyzyl Airport,51.66939926147461,94.40059661865234,AS,RU,RU-TY,UNKY,KYZ,
42974,UNNE,medium_airport,Yeltsovka Airport,55.09239959716797,83.00450134277344,AS,RU,RU-NVS,UNNE,,
6507,UNNT,large_airport,Tolmachevo Airport,55.012599945068,82.650703430176,AS,RU,RU-NVS,UNNT,OVB,
6508,UNOO,medium_airport,Omsk Central Airport,54.96699905395508,73.31050109863281,AS,RU,RU-OMS,UNOO,OMS,
44356,UNOS,medium_airport,Omsk Severny Airport,54.9749984741,73.55500030520001,AS,RU,RU-OMS,UNOS,,
32546,UNSS,medium_airport,Strezhevoy Airport,60.709400177,77.66000366210002,AS,RU,RU-TOM,UNSS,SWT,
32468,UNTT,medium_airport,Bogashevo Airport,56.380298614502,85.208297729492,AS,RU,RU-TOM,UNTT,TOF,
32045,UNWW,medium_airport,Spichenkovo Airport,53.811401000000004,86.877197,EU,RU,RU-KEM,UNWW,NOZ,
42953,UODD,medium_airport,Dikson Airport,73.51780700683594,80.37966918945312,AS,RU,RU-KYA,UODD,DKS,
35041,UODN,medium_airport,Nagurskoye,80.803207,47.663585999999995,EU,RU,RU-ARK,XLDN,,
6509,UOHH,medium_airport,Khatanga Airport,71.97810363769531,102.49099731445312,AS,RU,RU-KYA,UOHH,HTG,
42958,UOIG,medium_airport,Svetlogorsk Airport,66.83999633789061,88.40333557128906,AS,RU,RU-KYA,UOIG,,
31660,UOII,medium_airport,Igarka Airport,67.43720245361328,86.62190246582031,AS,RU,RU-KYA,UOII,IAA,
6510,UOOO,medium_airport,Norilsk-Alykel Airport,69.31109619140625,87.33219909667969,AS,RU,RU-KYA,UOOO,NSK,
42959,UOOW,medium_airport,Valek Airport,69.39690399169922,88.35368347167969,AS,RU,RU-KYA,UOOW,,
6511,URKA,medium_airport,Anapa Vityazevo Airport,45.002101898193,37.347301483154,EU,RU,RU-KDA,URKA,AAQ,
45191,URKE,medium_airport,Yeysk Airport,46.68,38.21,EU,RU,RU-KDA,URKE,EIK,
31522,URKG,medium_airport,Gelendzhik Airport,44.582092629499996,38.0124807358,EU,RU,RU-KDA,URKG,GDZ,
44321,URKH,medium_airport,Khanskaya Air Base,44.68,40.035,EU,RU,RU-AD,URKH,,
6512,URKK,medium_airport,Krasnodar Pashkovsky International Airport,45.034698486328004,39.170501708984,EU,RU,RU-KDA,URKK,KRR,
42923,URMG,medium_airport,Khankala Air Base,43.298099517822266,45.78409957885742,EU,RU,RU-CE,,,
6513,URML,medium_airport,Uytash Airport,42.81679916381836,47.65230178833008,EU,RU,RU-DA,URML,MCX,
6514,URMM,medium_airport,Mineralnyye Vody Airport,44.22510147094727,43.08190155029297,EU,RU,RU-STA,URMM,MRV,
6515,URMN,medium_airport,Nalchik Airport,43.51290130615234,43.63660049438477,EU,RU,RU-KB,URMN,NAL,
6516,URMO,medium_airport,Beslan Airport,43.2051010132,44.606601715100005,EU,RU,RU-SE,URMO,OGZ,
43689,URMS,medium_airport,Magas Airport,43.3222999573,45.0125999451,EU,RU,RU-IN,URMS,IGT,
6517,URMT,medium_airport,Stavropol Shpakovskoye Airport,45.10919952392578,42.11280059814453,EU,RU,RU-STA,URMT,STW,
42954,UROD,medium_airport,Dudinka Airport,69.375,86.15666961669922,AS,RU,RU-KYA,UROD,,
326363,URRP,large_airport,Platov International Airport,47.493888,39.924721999999996,EU,RU,RU-ROS,URRP,ROV,
44865,URRT,medium_airport,Taganrog Yuzhny Airport,47.1983333,38.849166700000005,EU,RU,RU-ROS,URRT,TGK,
6519,URSS,large_airport,Sochi International Airport,43.449902,39.9566,EU,RU,RU-KDA,URSS,AER,
6520,URWA,medium_airport,Astrakhan Airport,46.2832984924,48.0063018799,EU,RU,RU-AST,URWA,ASF,
6521,URWI,medium_airport,Elista Airport,46.3739013671875,44.33089828491211,EU,RU,RU-KL,URWI,ESL,
6522,URWW,medium_airport,Volgograd International Airport,48.78250122070313,44.34550094604492,EU,RU,RU-VGG,URWW,VOG,
45999,US-0086,medium_airport,Jim's Private Airport,33.59790039,-84.14440155,,US,US-GA,,,
313358,US-0254,medium_airport,Yuma Auxiliary AAF #2,32.548984000000004,-114.51138300000001,,US,US-AZ,,,
324440,US-0571,medium_airport,Williston Basin International Airport,48.258387,-103.748797,,US,US-ND,KXWA,XWA,XWA
26370,USCC,medium_airport,Chelyabinsk Balandino Airport,55.305801,61.5033,EU,RU,RU-CHE,USCC,CEK,
26371,USCM,medium_airport,Magnitogorsk International Airport,53.39310073852539,58.75569915771485,EU,RU,RU-BA,USCM,MQF,
327554,USDA,medium_airport,Sabetta International Airport,71.219167,72.052222,EU,RU,RU-YAN,USDA,SBT,
26372,USDD,medium_airport,Salekhard Airport,66.59079742431639,66.61100006103516,AS,RU,RU-YAN,USDD,SLY,
43693,USHB,medium_airport,Berezovo Airport,63.92100143432617,65.03050231933594,AS,RU,RU-KHM,USHB,EZV,
26373,USHH,medium_airport,Khanty Mansiysk Airport,61.02849960327149,69.08609771728516,AS,RU,RU-KHM,USHH,HMA,
42944,USHN,medium_airport,Nyagan Airport,62.110001000000004,65.614998,EU,RU,RU-KHM,USHN,NYA,
32554,USHS,medium_airport,Sovetskiy Airport,61.326622009277344,63.60191345214844,AS,RU,RU-KHM,USHS,OVS,
32548,USHU,medium_airport,Uray Airport,60.10329818725586,64.82669830322266,AS,RU,RU-KHM,USHU,URJ,
43692,USHY,medium_airport,Beloyarskiy Airport,63.686901,66.698601,EU,RU,RU-KHM,USHQ,EYK,
31670,USII,medium_airport,Izhevsk Airport,56.82809829711914,53.45750045776367,EU,RU,RU-UD,USII,IJK,
42945,USKK,medium_airport,Pobedilovo Airport,58.50329971313501,49.348300933838,EU,RU,RU-KIR,USKK,KVX,
35175,USMM,medium_airport,Nadym Airport,65.48090362548828,72.69889831542969,AS,RU,RU-YAN,USMM,NYM,
32057,USMU,medium_airport,Novy Urengoy Airport,66.06939697265625,76.52030181884766,AS,RU,RU-YAN,USMU,NUX,
26374,USNN,medium_airport,Nizhnevartovsk Airport,60.94929885864258,76.48359680175781,AS,RU,RU-KHM,USNN,NJC,
26375,USPP,medium_airport,Bolshoye Savino Airport,57.914501190186,56.021198272705,EU,RU,RU-PER,USPP,PEE,
26376,USRK,medium_airport,Kogalym International Airport,62.19039916992188,74.53379821777344,AS,RU,RU-KHM,USRK,KGP,
42943,USRN,medium_airport,Nefteyugansk Airport,61.108299255371094,72.6500015258789,AS,RU,RU-KHM,USRN,NFG,
35176,USRO,medium_airport,Noyabrsk Airport,63.18330001831055,75.2699966430664,AS,RU,RU-YAN,USRO,NOJ,
26377,USRR,medium_airport,Surgut Airport,61.34370040893555,73.40180206298828,AS,RU,RU-KHM,USRR,SGC,
42985,USSK,medium_airport,Uktus Airport,56.701698303222656,60.790000915527344,AS,RU,RU-SVE,USSK,,
26378,USSS,large_airport,Koltsovo Airport,56.743099212646,60.802700042725,AS,RU,RU-SVE,USSS,SVX,
26379,USTR,medium_airport,Roshchino International Airport,57.189601898199996,65.3243026733,AS,RU,RU-TYU,USTR,TJM,
31773,USUU,medium_airport,Kurgan Airport,55.47529983520508,65.41560363769531,AS,RU,RU-KGN,USUU,KRO,
26380,UTAA,large_airport,Ashgabat International Airport,37.986801,58.361000000000004,AS,TM,TM-A,UTAA,ASB,
26381,UTAK,medium_airport,Turkmenbashi Airport,40.063301,53.007197999999995,AS,TM,TM-B,UTAK,KRW,
26382,UTAM,medium_airport,Mary Airport,37.6194,61.896702000000005,AS,TM,TM-M,UTAM,MYP,
26383,UTAT,medium_airport,Daşoguz Airport,41.761101000000004,59.826698,AS,TM,TM-D,UTAT,TAZ,
26384,UTAV,medium_airport,Turkmenabat Airport,39.08330154418945,63.61330032348633,AS,TM,TM-L,UTAV,CRZ,
26385,UTDD,medium_airport,Dushanbe Airport,38.543300628699996,68.8249969482,AS,TJ,TJ-RR,UTDD,DYU,
6377,UTDK,medium_airport,Kulob Airport,37.98809814453125,69.80500030517578,AS,TJ,TJ-KT,UTDK,TJU,
26386,UTDL,medium_airport,Khudzhand Airport,40.21540069580078,69.6947021484375,AS,TJ,TJ-SU,UTDL,LBD,
32556,UTDT,medium_airport,Qurghonteppa International Airport,37.86640167236328,68.86470031738281,AS,TJ,TJ-KT,UTDT,KQT,
26387,UTNU,medium_airport,Urgench Airport,41.58430099487305,60.6417007446289,AS,UZ,UZ-XO,UTNU,UGC,
26388,UTSB,medium_airport,Bukhara Airport,39.775001525878906,64.48329925537111,AS,UZ,UZ-BU,UTSB,BHK,
26390,UTSS,medium_airport,Samarkand Airport,39.70050048828125,66.98380279541016,AS,UZ,UZ-SA,UTSS,SKD,
26391,UTST,medium_airport,Termez Airport,37.28670120239258,67.30999755859375,AS,UZ,UZ-SU,UTST,TMJ,
41687,UTTP,medium_airport,Tashkent East Airport,41.31269836425781,69.39140319824219,AS,UZ,UZ-TO,UTTP,,
26392,UTTT,large_airport,Tashkent International Airport,41.257900238000005,69.2811965942,AS,UZ,UZ-TO,UTTT,TAS,
31761,UUBA,medium_airport,Kostroma Sokerkino Airport,57.7969017029,41.0194015503,EU,RU,RU-KOS,UUBA,KMW,
42934,UUBC,medium_airport,Grabtsevo Airport,54.5499992371,36.3666687012,EU,RU,RU-KLU,UUBC,KLF,
43669,UUBD,medium_airport,Dyagilevo Air Base,54.64469909667969,39.57040023803711,EU,RU,RU-RYA,UUBD,,
31690,UUBI,medium_airport,Ivanovo South Airport,56.93939971923828,40.94079971313477,EU,RU,RU-IVA,UUBI,IWA,
32241,UUBK,medium_airport,Staroselye Airport,58.10419845581055,38.92940139770508,EU,RU,RU-YAR,UUBK,RYB,
35074,UUBL,medium_airport,Semyazino Airport,56.12670135498047,40.31499862670898,EU,RU,RU-VLA,UUBL,,
42966,UUBM,medium_airport,Myachkovo Airport,55.5600013733,37.9850006104,EU,RU,RU-MOS,UUBM,,
26393,UUBP,medium_airport,Bryansk Airport,53.214199,34.176398999999996,EU,RU,RU-BRY,UUBP,BZK,
42967,UUBW,large_airport,Zhukovsky International Airport,55.553298999999996,38.150002,EU,RU,RU-MOS,UUBW,ZIA,
26394,UUDD,large_airport,Domodedovo International Airport,55.40879821777344,37.90629959106445,EU,RU,RU-MOS,UUDD,DME,
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,EU,RU,RU-MOS,UUEE,SVO,
26397,UUEM,medium_airport,Migalovo Air Base,56.82469940185547,35.7577018737793,EU,RU,RU-TVE,UUEM,KLD,
34931,UUMO,medium_airport,Ostafyevo International Airport,55.511667,37.507222,EU,RU,RU-MOS,UUMO,OSF,
42968,UUMT,medium_airport,Tretyakovo Airport,54.9049987793,39.02666854859999,EU,RU,RU-MOS,UUMT,,
34969,UUMU,medium_airport,Chkalovskiy Air Base,55.8783,38.061699,EU,RU,RU-MOS,UUMU,CKL,
26398,UUOB,medium_airport,Belgorod International Airport,50.643798828125,36.5900993347168,EU,RU,RU-BEL,UUOB,EGO,
26399,UUOK,medium_airport,Kursk East Airport,51.7505989074707,36.29560089111328,EU,RU,RU-KRS,UUOK,URS,
31846,UUOL,medium_airport,Lipetsk Airport,52.70280075073242,39.53779983520508,EU,RU,RU-LIP,UUOL,LPK,
26400,UUOO,medium_airport,Voronezh International Airport,51.81420135498047,39.22959899902344,EU,RU,RU-VOR,UUOO,VOZ,
32091,UUOR,medium_airport,Oryol Yuzhny Airport,52.934700012200004,36.002201080300004,EU,RU,RU-ORL,UUOR,OEL,
32427,UUOT,medium_airport,Donskoye Airport,52.806098937988004,41.482799530029,EU,RU,RU-TAM,UUOT,TBW,
42933,UUWE,medium_airport,Yermolino Air Base,55.228333,36.608334,EU,RU,RU-KLU,UUWE,,
26401,UUWW,large_airport,Vnukovo International Airport,55.591499328599994,37.2615013123,EU,RU,RU-MOS,UUWW,VKO,
32506,UUYH,medium_airport,Ukhta Airport,63.56689834594727,53.8046989440918,EU,RU,RU-KO,UUYH,UCT,
42946,UUYI,medium_airport,Inta Airport,66.05483245849611,60.11032104492188,AS,RU,RU-KO,UUYI,INA,
42950,UUYK,medium_airport,Vuktyl Airport,63.82329940795898,57.27999877929688,EU,RU,RU-KO,UUYK,,
32154,UUYP,medium_airport,Pechora Airport,65.12110137939453,57.13079833984375,EU,RU,RU-KO,UUYP,PEX,
32555,UUYS,medium_airport,Usinsk Airport,66.00469970703125,57.3671989440918,EU,RU,RU-KO,UUYS,USK,
42947,UUYV,medium_airport,Izhma Airport,65.03170013427734,53.97000122070313,EU,RU,RU-KO,UUYV,,
32581,UUYW,medium_airport,Vorkuta Airport,67.48860168457031,63.99309921264648,AS,RU,RU-KO,UUYW,VKT,
42949,UUYX,medium_airport,Ust-Tsylma Airport,65.43729400630001,52.20033645629999,EU,RU,RU-KO,UUYX,UTS,
26402,UUYY,medium_airport,Syktyvkar Airport,61.64699935913086,50.84510040283203,EU,RU,RU-KO,UUYY,SCW,
26403,UWGG,medium_airport,Nizhny Novgorod Strigino International Airport,56.23009872436499,43.784000396729,EU,RU,RU-NIZ,UWGG,GOJ,
35174,UWKB,medium_airport,Bugulma Airport,54.63999938964844,52.80170059204102,EU,RU,RU-TA,UWKB,UUA,
26404,UWKD,large_airport,Kazan International Airport,55.606201171875,49.278701782227,EU,RU,RU-TA,UWKD,KZN,
26405,UWKE,medium_airport,Begishevo Airport,55.56470108032226,52.09249877929688,EU,RU,RU-TA,UWKE,NBC,
34954,UWKG,large_airport,Borisoglebskoye Airport,55.86669921875,49.13330078125,EU,RU,RU-TA,UWKG,,
31707,UWKJ,medium_airport,Yoshkar-Ola Airport,56.700599670410156,47.904701232910156,EU,RU,RU-ME,UWKJ,JOK,
26406,UWKS,medium_airport,Cheboksary Airport,56.09030151367188,47.3473014831543,EU,RU,RU-CU,UWKS,CSY,
43684,UWKV,medium_airport,Zhigansk Airport,66.7965011597,123.361000061,AS,RU,RU-SA,UEVV,ZIX,
35104,UWLL,medium_airport,Ulyanovsk Baratayevka Airport,54.268299102799986,48.226699829100006,EU,RU,RU-ULY,UWLL,ULV,
26407,UWLW,medium_airport,Ulyanovsk East Airport,54.4010009765625,48.80270004272461,EU,RU,RU-ULY,UWLW,ULY,
26408,UWOO,medium_airport,Orenburg Central Airport,51.795799255371094,55.45669937133789,EU,RU,RU-ORE,UWOO,REN,
26409,UWOR,medium_airport,Orsk Airport,51.0724983215332,58.59560012817383,EU,RU,RU-ORE,UWOR,OSW,
32155,UWPP,medium_airport,Penza Airport,53.11059951782226,45.02109909057617,EU,RU,RU-PNZ,UWPP,PEZ,
42965,UWPS,medium_airport,Saransk Airport,54.12512969970703,45.212257385253906,EU,RU,RU-MO,UWPS,SKX,
30804,UWSB,medium_airport,Balakovo Airport,51.8582992554,47.7456016541,EU,RU,RU-SAR,UWSB,BWO,
26410,UWSS,medium_airport,Saratov Central Airport,51.56499862670898,46.04669952392578,EU,RU,RU-SAR,UWSS,RTW,
42921,UWUM,medium_airport,Maksimovka Airport,54.83000183105469,56.16830062866211,EU,RU,RU-BA,UWUM,,
26411,UWUU,large_airport,Ufa International Airport,54.55749893188501,55.874401092529,EU,RU,RU-BA,UWUU,UFA,
43671,UWWB,medium_airport,Buguruslan Severny Airport,53.71839904789999,52.3718986511,EU,RU,RU-ORE,UWWB,,
44614,UWWG,medium_airport,Bezymyanka Airfield,53.22000122070313,50.32500076293945,EU,RU,RU-SAM,UWWG,,
26412,UWWW,large_airport,Kurumoch International Airport,53.504901885986,50.16429901123,EU,RU,RU-SAM,UWWW,KUF,
3288,VA1G,medium_airport,"Rewa Airport, Chorhata, REWA",24.503401,81.220299,AS,IN,IN-MP,VA1G,REW,VA1G
26431,VAAH,medium_airport,Sardar Vallabhbhai Patel International Airport,23.0771999359,72.63469696039998,AS,IN,IN-GJ,VAAH,AMD,
26432,VAAK,medium_airport,Akola Airport,20.698999,77.058601,AS,IN,IN-MM,VAAK,AKD,
26433,VAAU,medium_airport,Aurangabad Airport,19.862699508666992,75.39810180664062,AS,IN,IN-MM,VAAU,IXU,
26434,VABB,large_airport,Chhatrapati Shivaji International Airport,19.088699340799998,72.8678970337,AS,IN,IN-MM,VABB,BOM,
26435,VABI,medium_airport,Bilaspur Airport,21.9884,82.111,AS,IN,IN-CT,VEBU,PAB,
26436,VABJ,medium_airport,Bhuj Airport,23.2877998352,69.6701965332,AS,IN,IN-GJ,VABJ,BHJ,
26437,VABM,medium_airport,Belgaum Airport,15.8592996597,74.6183013916,AS,IN,IN-KA,VOBM,IXG,
26438,VABO,medium_airport,Vadodara Airport,22.336201000000003,73.226303,AS,IN,IN-GJ,VABO,BDQ,
26439,VABP,medium_airport,Raja Bhoj International Airport,23.2875003815,77.33740234380001,AS,IN,IN-MP,VABP,BHO,
26440,VABV,medium_airport,Bhavnagar Airport,21.752199173,72.18520355220001,AS,IN,IN-GJ,VABV,BHU,
26441,VADN,medium_airport,Daman Airport,20.43440055847168,72.84320068359375,AS,IN,IN-DD,VADN,NMB,
26444,VAGO,large_airport,Dabolim Airport,15.3808002472,73.83139801029999,AS,IN,IN-GA,VOGO,GOI,
26445,VAHB,medium_airport,Hubli Airport,15.361700058,75.08489990230001,AS,IN,IN-KA,VOHB,HBX,
26446,VAID,medium_airport,Devi Ahilyabai Holkar Airport,22.721799850500002,75.8011016846,AS,IN,IN-MP,VAID,IDR,
26447,VAJB,medium_airport,Jabalpur Airport,23.17779922485352,80.052001953125,AS,IN,IN-MP,VAJB,JLR,
26448,VAJM,medium_airport,Jamnagar Airport,22.465499877929688,70.01260375976561,AS,IN,IN-GJ,VAJM,JGA,
26449,VAKE,medium_airport,Kandla Airport,23.1127,70.10030400000001,AS,IN,IN-GJ,VAKE,IXY,
26450,VAKJ,medium_airport,Khajuraho Airport,24.817199706999997,79.91860198970001,AS,IN,IN-MP,VAKJ,HJR,
26451,VAKP,medium_airport,Kolhapur Airport,16.664699554400002,74.2893981934,AS,IN,IN-MM,VAKP,KLH,
26452,VAKS,medium_airport,Keshod Airport,21.317100524902344,70.27040100097656,AS,IN,IN-GJ,VAKS,IXK,
30180,VAND,medium_airport,Nanded Airport,19.1833000183,77.31670379639998,AS,IN,IN-MM,VAND,NDC,
26453,VANP,medium_airport,Dr. Babasaheb Ambedkar International Airport,21.092199325561523,79.04720306396484,AS,IN,IN-MM,VANP,NAG,
3301,VAOZ,medium_airport,Nashik Airport,20.119101,73.912903,AS,IN,IN-MM,VAOZ,ISK,
26455,VAPO,medium_airport,Pune Airport,18.58209991455078,73.9197006225586,AS,IN,IN-MM,VAPO,PNQ,
26456,VAPR,medium_airport,Porbandar Airport,21.6487007141,69.65720367429999,AS,IN,IN-GJ,VAPR,PBD,
26457,VARG,medium_airport,Ratnagiri Airport,17.013599,73.327797,AS,IN,IN-MM,VARG,RTC,
26458,VARK,medium_airport,Rajkot Airport,22.3092002869,70.77950286869998,AS,IN,IN-GJ,VARK,RAJ,
327452,VASD,medium_airport,Shirdi Airport,19.688610999999998,74.378889,AS,IN,IN-MM,VASD,SAG,
26460,VASL,medium_airport,Solapur Airport,17.6280002594,75.93479919430001,AS,IN,IN-MM,VASL,SSE,
26461,VASU,medium_airport,Surat Airport,21.1140995026,72.7417984009,AS,IN,IN-GJ,VASU,STV,
26462,VAUD,medium_airport,Maharana Pratap Airport,24.617700576799997,73.89610290530001,AS,IN,IN-RJ,VAUD,UDR,
26463,VCBI,large_airport,Bandaranaike International Colombo Airport,7.180759906768799,79.88410186767578,AS,LK,LK-1,VCBI,CMB,
26464,VCCA,medium_airport,Anuradhapura Air Force Base,8.30148983002,80.42790222170002,AS,LK,LK-7,VCCA,ACJ,
26465,VCCB,medium_airport,Batticaloa Airport,7.705760000000001,81.678802,AS,LK,LK-5,VCCB,BTC,
26466,VCCC,medium_airport,Colombo Ratmalana Airport,6.821990013122559,79.88619995117188,AS,LK,LK-1,VCCC,RML,
26467,VCCG,medium_airport,Ampara Airport,7.33776,81.62594,AS,LK,LK-5,VCCG,ADP,
31927,VCCH,medium_airport,Hingurakgoda Air Force Base,8.04981,80.9814,AS,LK,LK-7,VCCH,HIM,
26468,VCCJ,medium_airport,Kankesanturai Airport,9.792329788208008,80.07009887695312,AS,LK,LK-4,VCCJ,JAF,
26469,VCCK,medium_airport,Koggala Airport,5.993680000305176,80.32029724121094,AS,LK,LK-3,VCCK,KCT,
26471,VCCT,medium_airport,China Bay Airport,8.538510322570799,81.18190002441406,AS,LK,LK-5,VCCT,TRR,
309579,VCRI,large_airport,Mattala Rajapaksa International Airport,6.284467,81.124128,AS,LK,LK-3,VCRI,HRI,VCRI
26473,VDBG,medium_airport,Battambang Airport,13.095600128173828,103.2239990234375,AS,KH,KH-2,VDBG,BBM,
26474,VDKH,medium_airport,Kampong Chhnang Airport,12.255200385999999,104.56400299100001,AS,KH,KH-4,VDKH,KZC,
26475,VDPP,large_airport,Phnom Penh International Airport,11.546600341796875,104.84400177001952,AS,KH,KH-8,VDPP,PNH,
35306,VDRK,medium_airport,Ratanakiri Airport,13.729999542236328,106.98699951171876,AS,KH,KH-16,VDRK,RBE,
26476,VDSR,large_airport,Siem Reap International Airport,13.410699844400003,103.81300354,AS,KH,KH-17,VDSR,REP,
26477,VDST,medium_airport,Stung Treng Airport,13.531900405883787,106.01499938964844,AS,KH,KH-19,VDST,TNX,
3312,VE44,medium_airport,Hashimara Air Force Station,26.698299407958984,89.36910247802734,AS,IN,IN-WB,VE44,,VE44
26488,VEAN,medium_airport,Along Airport,28.17530059814453,94.802001953125,AS,IN,IN-AR,VEAN,IXV,
26489,VEAT,medium_airport,Agartala Airport,23.8869991302,91.2404022217,AS,IN,IN-TR,VEAT,IXA,
26491,VEBD,medium_airport,Bagdogra Airport,26.68120002746582,88.32859802246094,AS,IN,IN-WB,VEBD,IXB,
26492,VEBI,medium_airport,Shillong Airport,25.70359992980957,91.97869873046876,AS,IN,IN-ML,VEBI,SHL,
26494,VEBS,medium_airport,Biju Patnaik Airport,20.2444000244,85.8178024292,AS,IN,IN-OR,VEBS,BBI,
26496,VECC,large_airport,Netaji Subhash Chandra Bose International Airport,22.654699325561523,88.44670104980469,AS,IN,IN-WB,VECC,CCU,
26498,VEDB,medium_airport,Dhanbad Airport,23.833999633789066,86.42530059814453,AS,IN,IN-BR,VEDB,DBD,
317982,VEDG,medium_airport,Kazi Nazrul Islam Airport,23.6225,87.243,AS,IN,IN-WB,VEDG,RDP,
26500,VEGK,medium_airport,Gorakhpur Airport,26.739700317399997,83.44969940189999,AS,IN,IN-UP,VEGK,GOP,
26501,VEGT,medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.10610008239746,91.58589935302734,AS,IN,IN-AS,VEGT,GAU,
26502,VEGY,medium_airport,Gaya Airport,24.74430084228516,84.95120239257812,AS,IN,IN-BR,VEGY,GAY,
26504,VEIM,medium_airport,Imphal Airport,24.760000228899997,93.896697998,AS,IN,IN-MN,VEIM,IMF,
26506,VEJS,medium_airport,Sonari Airport,22.8132,86.1688,AS,IN,IN-JH,VEJS,IXW,
26507,VEJT,medium_airport,Jorhat Airport,26.7315006256,94.1754989624,AS,IN,IN-AS,VEJT,JRH,
26508,VEKR,medium_airport,Kailashahar Airport,24.30820083618164,92.0072021484375,AS,IN,IN-TR,VEKR,IXH,
26509,VEKU,medium_airport,Silchar Airport,24.912900924699997,92.97869873049999,AS,IN,IN-AS,VEKU,IXS,
26510,VELP,medium_airport,Lengpui Airport,23.8405990601,92.6196975708,AS,IN,IN-MZ,VELP,AJL,
26511,VELR,medium_airport,North Lakhimpur Airport,27.295499801635746,94.09760284423828,AS,IN,IN-AS,VELR,IXI,
26512,VEMN,medium_airport,Dibrugarh Airport,27.4839000702,95.01689910889999,AS,IN,IN-AS,VEMN,DIB,
26513,VEMR,medium_airport,Dimapur Airport,25.883899688699998,93.77110290530001,AS,IN,IN-NL,VEMR,DMU,
26514,VEMZ,medium_airport,Muzaffarpur Airport,26.11910057067871,85.3136978149414,AS,IN,IN-BR,VEMZ,MZU,
26516,VEPH,medium_airport,Panagarh Air Force Station,23.474300384499998,87.42749786379999,AS,IN,IN-WB,VEPH,,
26517,VEPT,medium_airport,Lok Nayak Jayaprakash Airport,25.591299056999997,85.08799743649999,AS,IN,IN-BR,VEPT,PAT,
26519,VERC,medium_airport,Birsa Munda Airport,23.314300537100006,85.3217010498,AS,IN,IN-JH,VERC,IXR,
